user_id,order_id,item_id,purchase_date,return_date,return_reason,refund_amount,payment_method,receipt_id
USER00007823,ORD00007823,PROD00007823,2024-08-06,2023-08-25,Changed mind,69.56,Debit Card,ORD00007823-PROD00007823
USER00007824,ORD00007824,PROD00007824,2023-04-06,,Not Returned,0.0,PayPal,ORD00007824-PROD00007824
USER00007825,ORD00007825,PROD00007825,2024-02-04,,Not Returned,0.0,Gift Card,ORD00007825-PROD00007825
USER00007826,ORD00007826,PROD00007826,2024-01-25,2024-02-03,Not as described,1345.83,PayPal,ORD00007826-PROD00007826
USER00007827,ORD00007827,PROD00007827,2024-04-13,2024-01-04,Changed mind,222.32999999999998,Debit Card,ORD00007827-PROD00007827
USER00007828,ORD00007828,PROD00007828,2024-02-15,2023-05-18,Changed mind,44.7,Gift Card,ORD00007828-PROD00007828
USER00007829,ORD00007829,PROD00007829,2024-09-15,,Not Returned,0.0,Debit Card,ORD00007829-PROD00007829
USER00007830,ORD00007830,PROD00007830,2023-04-11,2024-08-21,Not as described,367.9,Debit Card,ORD00007830-PROD00007830
USER00007831,ORD00007831,PROD00007831,2024-01-31,2023-09-30,Changed mind,407.18,Credit Card,ORD00007831-PROD00007831
USER00007832,ORD00007832,PROD00007832,2023-04-14,2024-03-16,Not as described,825.34,Credit Card,ORD00007832-PROD00007832
USER00007833,ORD00007833,PROD00007833,2023-12-31,2023-08-22,Not as described,274.32,Gift Card,ORD00007833-PROD00007833
USER00007834,ORD00007834,PROD00007834,2024-03-04,,Not Returned,0.0,PayPal,ORD00007834-PROD00007834
USER00007835,ORD00007835,PROD00007835,2023-06-24,,Not Returned,0.0,PayPal,ORD00007835-PROD00007835
USER00007836,ORD00007836,PROD00007836,2023-08-01,,Not Returned,0.0,Debit Card,ORD00007836-PROD00007836
USER00007837,ORD00007837,PROD00007837,2023-10-30,,Not Returned,0.0,Debit Card,ORD00007837-PROD00007837
USER00007838,ORD00007838,PROD00007838,2023-05-01,,Not Returned,0.0,PayPal,ORD00007838-PROD00007838
USER00007839,ORD00007839,PROD00007839,2023-02-20,2023-08-20,Not as described,1382.76,Gift Card,ORD00007839-PROD00007839
USER00007840,ORD00007840,PROD00007840,2024-06-04,2024-06-02,Changed mind,625.7,Debit Card,ORD00007840-PROD00007840
USER00007841,ORD00007841,PROD00007841,2023-06-02,,Not Returned,0.0,PayPal,ORD00007841-PROD00007841
USER00007842,ORD00007842,PROD00007842,2023-04-28,,Not Returned,0.0,Credit Card,ORD00007842-PROD00007842
USER00007843,ORD00007843,PROD00007843,2023-04-07,2023-05-24,Wrong item,2045.0,Debit Card,ORD00007843-PROD00007843
USER00007844,ORD00007844,PROD00007844,2023-12-05,2024-07-21,Not as described,2046.6999999999998,PayPal,ORD00007844-PROD00007844
USER00007845,ORD00007845,PROD00007845,2024-07-23,,Not Returned,0.0,Credit Card,ORD00007845-PROD00007845
USER00007846,ORD00007846,PROD00007846,2024-06-30,2023-06-21,Wrong item,179.63,PayPal,ORD00007846-PROD00007846
USER00007847,ORD00007847,PROD00007847,2024-10-21,2024-07-27,Not as described,1546.56,Gift Card,ORD00007847-PROD00007847
USER00007848,ORD00007848,PROD00007848,2024-12-26,2024-08-23,Changed mind,68.02,Credit Card,ORD00007848-PROD00007848
USER00007849,ORD00007849,PROD00007849,2024-01-14,2024-06-24,Changed mind,467.74,PayPal,ORD00007849-PROD00007849
USER00007850,ORD00007850,PROD00007850,2024-12-09,,Not Returned,0.0,Gift Card,ORD00007850-PROD00007850
USER00007851,ORD00007851,PROD00007851,2024-07-11,,Not Returned,0.0,Debit Card,ORD00007851-PROD00007851
USER00007852,ORD00007852,PROD00007852,2024-06-16,,Not Returned,0.0,Gift Card,ORD00007852-PROD00007852
USER00007853,ORD00007853,PROD00007853,2024-06-09,,Not Returned,0.0,Gift Card,ORD00007853-PROD00007853
USER00007854,ORD00007854,PROD00007854,2023-08-17,2024-04-28,Wrong item,914.9,Gift Card,ORD00007854-PROD00007854
USER00007855,ORD00007855,PROD00007855,2024-01-19,,Not Returned,0.0,Credit Card,ORD00007855-PROD00007855
USER00007856,ORD00007856,PROD00007856,2023-12-11,,Not Returned,0.0,PayPal,ORD00007856-PROD00007856
USER00007857,ORD00007857,PROD00007857,2024-06-17,,Not Returned,0.0,PayPal,ORD00007857-PROD00007857
USER00007858,ORD00007858,PROD00007858,2023-12-15,2023-02-27,Not as described,1529.28,Gift Card,ORD00007858-PROD00007858
USER00007859,ORD00007859,PROD00007859,2024-01-10,,Not Returned,0.0,Gift Card,ORD00007859-PROD00007859
USER00007860,ORD00007860,PROD00007860,2024-05-01,,Not Returned,0.0,Debit Card,ORD00007860-PROD00007860
USER00007861,ORD00007861,PROD00007861,2023-01-04,,Not Returned,0.0,Credit Card,ORD00007861-PROD00007861
USER00007862,ORD00007862,PROD00007862,2024-11-19,,Not Returned,0.0,Gift Card,ORD00007862-PROD00007862
USER00007863,ORD00007863,PROD00007863,2023-03-06,2024-05-30,Wrong item,343.15,Credit Card,ORD00007863-PROD00007863
USER00007864,ORD00007864,PROD00007864,2023-01-05,,Not Returned,0.0,PayPal,ORD00007864-PROD00007864
USER00007865,ORD00007865,PROD00007865,2023-09-01,2023-07-10,Defective,419.97,Credit Card,ORD00007865-PROD00007865
USER00007866,ORD00007866,PROD00007866,2024-12-29,2024-07-31,Defective,240.85,PayPal,ORD00007866-PROD00007866
USER00007867,ORD00007867,PROD00007867,2024-02-09,2023-02-23,Defective,2066.95,Credit Card,ORD00007867-PROD00007867
USER00007868,ORD00007868,PROD00007868,2024-01-23,2024-01-29,Changed mind,1197.15,PayPal,ORD00007868-PROD00007868
USER00007869,ORD00007869,PROD00007869,2023-08-23,2023-06-07,Wrong item,407.8,PayPal,ORD00007869-PROD00007869
USER00007870,ORD00007870,PROD00007870,2023-01-04,,Not Returned,0.0,Gift Card,ORD00007870-PROD00007870
USER00007871,ORD00007871,PROD00007871,2024-09-09,2024-09-28,Changed mind,1685.0,PayPal,ORD00007871-PROD00007871
USER00007872,ORD00007872,PROD00007872,2024-05-26,2023-01-27,Not as described,1004.1500000000001,Credit Card,ORD00007872-PROD00007872
USER00007873,ORD00007873,PROD00007873,2024-06-16,,Not Returned,0.0,PayPal,ORD00007873-PROD00007873
USER00007874,ORD00007874,PROD00007874,2024-12-11,,Not Returned,0.0,Gift Card,ORD00007874-PROD00007874
USER00007875,ORD00007875,PROD00007875,2024-03-10,,Not Returned,0.0,PayPal,ORD00007875-PROD00007875
USER00007876,ORD00007876,PROD00007876,2023-01-26,,Not Returned,0.0,Gift Card,ORD00007876-PROD00007876
USER00007877,ORD00007877,PROD00007877,2023-03-03,2024-01-09,Defective,1333.88,Gift Card,ORD00007877-PROD00007877
USER00007878,ORD00007878,PROD00007878,2023-09-08,2024-03-14,Changed mind,405.72,Gift Card,ORD00007878-PROD00007878
USER00007879,ORD00007879,PROD00007879,2023-02-17,2023-05-03,Defective,460.04,Gift Card,ORD00007879-PROD00007879
USER00007880,ORD00007880,PROD00007880,2023-04-28,,Not Returned,0.0,PayPal,ORD00007880-PROD00007880
USER00007881,ORD00007881,PROD00007881,2023-06-16,,Not Returned,0.0,Debit Card,ORD00007881-PROD00007881
USER00007882,ORD00007882,PROD00007882,2023-11-23,2024-12-26,Wrong item,768.1800000000001,Credit Card,ORD00007882-PROD00007882
USER00007883,ORD00007883,PROD00007883,2023-04-28,2023-01-27,Wrong item,621.9,Gift Card,ORD00007883-PROD00007883
USER00007884,ORD00007884,PROD00007884,2023-10-18,,Not Returned,0.0,Credit Card,ORD00007884-PROD00007884
USER00007885,ORD00007885,PROD00007885,2024-10-28,,Not Returned,0.0,Debit Card,ORD00007885-PROD00007885
USER00007886,ORD00007886,PROD00007886,2024-02-11,2024-09-05,Defective,452.48,PayPal,ORD00007886-PROD00007886
USER00007887,ORD00007887,PROD00007887,2023-01-29,,Not Returned,0.0,Gift Card,ORD00007887-PROD00007887
USER00007888,ORD00007888,PROD00007888,2023-03-14,,Not Returned,0.0,Gift Card,ORD00007888-PROD00007888
USER00007889,ORD00007889,PROD00007889,2023-06-19,2024-12-12,Changed mind,1628.0,Debit Card,ORD00007889-PROD00007889
USER00007890,ORD00007890,PROD00007890,2023-12-26,2024-05-12,Changed mind,166.32,PayPal,ORD00007890-PROD00007890
USER00007891,ORD00007891,PROD00007891,2024-06-28,2024-12-20,Changed mind,94.09,Gift Card,ORD00007891-PROD00007891
USER00007892,ORD00007892,PROD00007892,2023-06-24,,Not Returned,0.0,Debit Card,ORD00007892-PROD00007892
USER00007893,ORD00007893,PROD00007893,2024-11-03,,Not Returned,0.0,PayPal,ORD00007893-PROD00007893
USER00007894,ORD00007894,PROD00007894,2023-04-25,2023-05-13,Defective,602.4300000000001,Gift Card,ORD00007894-PROD00007894
USER00007895,ORD00007895,PROD00007895,2023-10-04,,Not Returned,0.0,Gift Card,ORD00007895-PROD00007895
USER00007896,ORD00007896,PROD00007896,2023-05-03,2024-04-05,Changed mind,230.18,Credit Card,ORD00007896-PROD00007896
USER00007897,ORD00007897,PROD00007897,2024-08-12,,Not Returned,0.0,Debit Card,ORD00007897-PROD00007897
USER00007898,ORD00007898,PROD00007898,2023-06-14,2024-07-16,Changed mind,1326.6299999999999,PayPal,ORD00007898-PROD00007898
USER00007899,ORD00007899,PROD00007899,2024-04-05,2023-12-20,Wrong item,1381.1999999999998,Debit Card,ORD00007899-PROD00007899
USER00007900,ORD00007900,PROD00007900,2024-01-17,,Not Returned,0.0,PayPal,ORD00007900-PROD00007900
USER00007901,ORD00007901,PROD00007901,2023-06-18,2024-07-17,Defective,966.52,Credit Card,ORD00007901-PROD00007901
USER00007902,ORD00007902,PROD00007902,2024-06-20,,Not Returned,0.0,Credit Card,ORD00007902-PROD00007902
USER00007903,ORD00007903,PROD00007903,2023-08-18,2023-07-03,Not as described,953.25,Gift Card,ORD00007903-PROD00007903
USER00007904,ORD00007904,PROD00007904,2024-10-24,,Not Returned,0.0,Credit Card,ORD00007904-PROD00007904
USER00007905,ORD00007905,PROD00007905,2024-02-17,2023-04-12,Defective,1785.25,Gift Card,ORD00007905-PROD00007905
USER00007906,ORD00007906,PROD00007906,2023-10-29,,Not Returned,0.0,Debit Card,ORD00007906-PROD00007906
USER00007907,ORD00007907,PROD00007907,2024-11-02,2023-08-16,Wrong item,346.26,Credit Card,ORD00007907-PROD00007907
USER00007908,ORD00007908,PROD00007908,2023-05-12,,Not Returned,0.0,PayPal,ORD00007908-PROD00007908
USER00007909,ORD00007909,PROD00007909,2024-02-14,,Not Returned,0.0,Debit Card,ORD00007909-PROD00007909
USER00007910,ORD00007910,PROD00007910,2024-06-29,2023-01-17,Defective,297.83,Credit Card,ORD00007910-PROD00007910
USER00007911,ORD00007911,PROD00007911,2023-12-06,2024-03-01,Not as described,1894.05,Gift Card,ORD00007911-PROD00007911
USER00007912,ORD00007912,PROD00007912,2023-12-29,,Not Returned,0.0,Gift Card,ORD00007912-PROD00007912
USER00007913,ORD00007913,PROD00007913,2024-02-08,,Not Returned,0.0,Gift Card,ORD00007913-PROD00007913
USER00007914,ORD00007914,PROD00007914,2024-01-26,2024-06-24,Defective,235.15,PayPal,ORD00007914-PROD00007914
USER00007915,ORD00007915,PROD00007915,2024-08-23,2023-12-18,Wrong item,923.48,Credit Card,ORD00007915-PROD00007915
USER00007916,ORD00007916,PROD00007916,2024-04-09,2024-04-03,Not as described,89.2,PayPal,ORD00007916-PROD00007916
USER00007917,ORD00007917,PROD00007917,2024-04-19,,Not Returned,0.0,PayPal,ORD00007917-PROD00007917
USER00007918,ORD00007918,PROD00007918,2023-11-18,,Not Returned,0.0,Gift Card,ORD00007918-PROD00007918
USER00007919,ORD00007919,PROD00007919,2024-11-18,,Not Returned,0.0,Gift Card,ORD00007919-PROD00007919
USER00007920,ORD00007920,PROD00007920,2023-10-18,2023-03-19,Changed mind,823.38,Credit Card,ORD00007920-PROD00007920
USER00007921,ORD00007921,PROD00007921,2024-07-08,2024-05-19,Wrong item,169.4,Credit Card,ORD00007921-PROD00007921
USER00007922,ORD00007922,PROD00007922,2023-11-24,,Not Returned,0.0,Credit Card,ORD00007922-PROD00007922
USER00007923,ORD00007923,PROD00007923,2023-09-11,,Not Returned,0.0,Gift Card,ORD00007923-PROD00007923
USER00007924,ORD00007924,PROD00007924,2024-04-06,2023-08-15,Wrong item,1308.76,PayPal,ORD00007924-PROD00007924
USER00007925,ORD00007925,PROD00007925,2023-07-12,2024-09-10,Not as described,924.96,Gift Card,ORD00007925-PROD00007925
USER00007926,ORD00007926,PROD00007926,2024-07-28,2024-02-17,Wrong item,441.6,Gift Card,ORD00007926-PROD00007926
USER00007927,ORD00007927,PROD00007927,2023-10-23,2024-05-22,Changed mind,2115.65,Gift Card,ORD00007927-PROD00007927
USER00007928,ORD00007928,PROD00007928,2023-04-12,,Not Returned,0.0,PayPal,ORD00007928-PROD00007928
USER00007929,ORD00007929,PROD00007929,2024-01-01,,Not Returned,0.0,PayPal,ORD00007929-PROD00007929
USER00007930,ORD00007930,PROD00007930,2024-08-31,,Not Returned,0.0,Credit Card,ORD00007930-PROD00007930
USER00007931,ORD00007931,PROD00007931,2023-04-12,2024-02-25,Defective,473.83,PayPal,ORD00007931-PROD00007931
USER00007932,ORD00007932,PROD00007932,2023-06-24,,Not Returned,0.0,Credit Card,ORD00007932-PROD00007932
USER00007933,ORD00007933,PROD00007933,2024-06-24,2023-11-22,Defective,312.95,Debit Card,ORD00007933-PROD00007933
USER00007934,ORD00007934,PROD00007934,2024-07-09,,Not Returned,0.0,PayPal,ORD00007934-PROD00007934
USER00007935,ORD00007935,PROD00007935,2024-05-02,,Not Returned,0.0,Debit Card,ORD00007935-PROD00007935
USER00007936,ORD00007936,PROD00007936,2023-11-16,2023-09-02,Changed mind,146.5,PayPal,ORD00007936-PROD00007936
USER00007937,ORD00007937,PROD00007937,2024-02-12,2023-03-18,Not as described,1068.84,Debit Card,ORD00007937-PROD00007937
USER00007938,ORD00007938,PROD00007938,2024-08-13,2024-03-02,Changed mind,599.91,PayPal,ORD00007938-PROD00007938
USER00007939,ORD00007939,PROD00007939,2023-04-06,,Not Returned,0.0,Gift Card,ORD00007939-PROD00007939
USER00007940,ORD00007940,PROD00007940,2024-10-04,,Not Returned,0.0,PayPal,ORD00007940-PROD00007940
USER00007941,ORD00007941,PROD00007941,2024-03-01,,Not Returned,0.0,Credit Card,ORD00007941-PROD00007941
USER00007942,ORD00007942,PROD00007942,2023-06-16,,Not Returned,0.0,Debit Card,ORD00007942-PROD00007942
USER00007943,ORD00007943,PROD00007943,2024-09-17,2023-08-09,Wrong item,960.7,Credit Card,ORD00007943-PROD00007943
USER00007944,ORD00007944,PROD00007944,2023-11-11,,Not Returned,0.0,Credit Card,ORD00007944-PROD00007944
USER00007945,ORD00007945,PROD00007945,2023-04-11,2023-12-19,Defective,281.38,Debit Card,ORD00007945-PROD00007945
USER00007946,ORD00007946,PROD00007946,2023-01-31,2023-06-25,Defective,478.02,Gift Card,ORD00007946-PROD00007946
USER00007947,ORD00007947,PROD00007947,2024-05-11,2023-04-16,Changed mind,154.58,Debit Card,ORD00007947-PROD00007947
USER00007948,ORD00007948,PROD00007948,2023-11-23,2024-05-23,Wrong item,279.7,Gift Card,ORD00007948-PROD00007948
USER00007949,ORD00007949,PROD00007949,2024-08-30,,Not Returned,0.0,Gift Card,ORD00007949-PROD00007949
USER00007950,ORD00007950,PROD00007950,2023-11-06,2023-10-05,Not as described,740.4000000000001,Debit Card,ORD00007950-PROD00007950
USER00007951,ORD00007951,PROD00007951,2023-10-01,,Not Returned,0.0,Debit Card,ORD00007951-PROD00007951
USER00007952,ORD00007952,PROD00007952,2024-12-07,2023-10-07,Changed mind,843.9300000000001,Credit Card,ORD00007952-PROD00007952
USER00007953,ORD00007953,PROD00007953,2023-06-16,2024-01-29,Defective,776.79,Debit Card,ORD00007953-PROD00007953
USER00007954,ORD00007954,PROD00007954,2024-02-11,2023-03-06,Not as described,404.85,Credit Card,ORD00007954-PROD00007954
USER00007955,ORD00007955,PROD00007955,2023-11-02,2024-05-08,Not as described,583.05,Gift Card,ORD00007955-PROD00007955
USER00007956,ORD00007956,PROD00007956,2024-03-14,2023-02-14,Not as described,947.52,PayPal,ORD00007956-PROD00007956
USER00007957,ORD00007957,PROD00007957,2023-10-10,2024-08-20,Wrong item,86.69999999999999,Credit Card,ORD00007957-PROD00007957
USER00007958,ORD00007958,PROD00007958,2023-09-10,,Not Returned,0.0,Gift Card,ORD00007958-PROD00007958
USER00007959,ORD00007959,PROD00007959,2024-12-27,2024-06-15,Not as described,669.42,Debit Card,ORD00007959-PROD00007959
USER00007960,ORD00007960,PROD00007960,2023-12-06,2023-06-15,Changed mind,1131.84,Gift Card,ORD00007960-PROD00007960
USER00007961,ORD00007961,PROD00007961,2023-08-10,,Not Returned,0.0,Credit Card,ORD00007961-PROD00007961
USER00007962,ORD00007962,PROD00007962,2024-12-03,2024-01-24,Changed mind,329.84,Gift Card,ORD00007962-PROD00007962
USER00007963,ORD00007963,PROD00007963,2023-12-08,2024-07-07,Not as described,1355.73,Gift Card,ORD00007963-PROD00007963
USER00007964,ORD00007964,PROD00007964,2024-04-17,2024-07-01,Wrong item,90.15,Debit Card,ORD00007964-PROD00007964
USER00007965,ORD00007965,PROD00007965,2024-10-28,2024-06-22,Defective,491.8,Gift Card,ORD00007965-PROD00007965
USER00007966,ORD00007966,PROD00007966,2024-10-25,,Not Returned,0.0,Credit Card,ORD00007966-PROD00007966
USER00007967,ORD00007967,PROD00007967,2023-06-13,,Not Returned,0.0,Credit Card,ORD00007967-PROD00007967
USER00007968,ORD00007968,PROD00007968,2023-12-23,2024-04-17,Wrong item,1913.4,Credit Card,ORD00007968-PROD00007968
USER00007969,ORD00007969,PROD00007969,2024-12-13,,Not Returned,0.0,Gift Card,ORD00007969-PROD00007969
USER00007970,ORD00007970,PROD00007970,2024-12-05,2024-03-23,Wrong item,1248.6,Gift Card,ORD00007970-PROD00007970
USER00007971,ORD00007971,PROD00007971,2024-02-21,2024-04-29,Wrong item,657.99,Debit Card,ORD00007971-PROD00007971
USER00007972,ORD00007972,PROD00007972,2023-04-17,,Not Returned,0.0,Debit Card,ORD00007972-PROD00007972
USER00007973,ORD00007973,PROD00007973,2024-10-17,2024-03-18,Changed mind,988.26,Credit Card,ORD00007973-PROD00007973
USER00007974,ORD00007974,PROD00007974,2024-03-09,2023-06-10,Wrong item,601.3,Gift Card,ORD00007974-PROD00007974
USER00007975,ORD00007975,PROD00007975,2024-09-20,2023-07-21,Changed mind,370.95,Gift Card,ORD00007975-PROD00007975
USER00007976,ORD00007976,PROD00007976,2023-08-30,,Not Returned,0.0,Debit Card,ORD00007976-PROD00007976
USER00007977,ORD00007977,PROD00007977,2023-05-24,2024-11-23,Defective,555.32,PayPal,ORD00007977-PROD00007977
USER00007978,ORD00007978,PROD00007978,2023-10-19,,Not Returned,0.0,Gift Card,ORD00007978-PROD00007978
USER00007979,ORD00007979,PROD00007979,2023-06-16,,Not Returned,0.0,Credit Card,ORD00007979-PROD00007979
USER00007980,ORD00007980,PROD00007980,2024-07-16,,Not Returned,0.0,Debit Card,ORD00007980-PROD00007980
USER00007981,ORD00007981,PROD00007981,2024-03-12,2023-12-06,Not as described,1596.6,PayPal,ORD00007981-PROD00007981
USER00007982,ORD00007982,PROD00007982,2024-02-08,2023-11-28,Changed mind,832.11,Credit Card,ORD00007982-PROD00007982
USER00007983,ORD00007983,PROD00007983,2024-11-25,,Not Returned,0.0,Gift Card,ORD00007983-PROD00007983
USER00007984,ORD00007984,PROD00007984,2024-01-03,,Not Returned,0.0,Debit Card,ORD00007984-PROD00007984
USER00007985,ORD00007985,PROD00007985,2024-08-22,2024-02-20,Changed mind,219.04,Debit Card,ORD00007985-PROD00007985
USER00007986,ORD00007986,PROD00007986,2023-02-04,,Not Returned,0.0,PayPal,ORD00007986-PROD00007986
USER00007987,ORD00007987,PROD00007987,2024-03-09,,Not Returned,0.0,Gift Card,ORD00007987-PROD00007987
USER00007988,ORD00007988,PROD00007988,2023-12-05,,Not Returned,0.0,Debit Card,ORD00007988-PROD00007988
USER00007989,ORD00007989,PROD00007989,2023-11-10,2023-06-08,Wrong item,858.3000000000001,Gift Card,ORD00007989-PROD00007989
USER00007990,ORD00007990,PROD00007990,2024-12-12,,Not Returned,0.0,Credit Card,ORD00007990-PROD00007990
USER00007991,ORD00007991,PROD00007991,2023-08-26,,Not Returned,0.0,Gift Card,ORD00007991-PROD00007991
USER00007992,ORD00007992,PROD00007992,2023-08-02,,Not Returned,0.0,Debit Card,ORD00007992-PROD00007992
USER00007993,ORD00007993,PROD00007993,2024-03-10,,Not Returned,0.0,Debit Card,ORD00007993-PROD00007993
USER00007994,ORD00007994,PROD00007994,2023-07-01,2023-09-28,Wrong item,904.14,Credit Card,ORD00007994-PROD00007994
USER00007995,ORD00007995,PROD00007995,2024-05-12,2023-05-14,Changed mind,319.1,Gift Card,ORD00007995-PROD00007995
USER00007996,ORD00007996,PROD00007996,2023-12-27,,Not Returned,0.0,Credit Card,ORD00007996-PROD00007996
USER00007997,ORD00007997,PROD00007997,2023-08-16,2023-10-04,Changed mind,343.62,Debit Card,ORD00007997-PROD00007997
USER00007998,ORD00007998,PROD00007998,2023-09-21,2024-03-11,Not as described,12.85,PayPal,ORD00007998-PROD00007998
USER00007999,ORD00007999,PROD00007999,2024-03-29,,Not Returned,0.0,Debit Card,ORD00007999-PROD00007999
USER00008000,ORD00008000,PROD00008000,2024-04-15,,Not Returned,0.0,Credit Card,ORD00008000-PROD00008000
USER00008001,ORD00008001,PROD00008001,2023-09-11,,Not Returned,0.0,Credit Card,ORD00008001-PROD00008001
USER00008002,ORD00008002,PROD00008002,2024-03-11,,Not Returned,0.0,PayPal,ORD00008002-PROD00008002
USER00008003,ORD00008003,PROD00008003,2023-08-24,,Not Returned,0.0,Gift Card,ORD00008003-PROD00008003
USER00008004,ORD00008004,PROD00008004,2023-09-22,,Not Returned,0.0,Debit Card,ORD00008004-PROD00008004
USER00008005,ORD00008005,PROD00008005,2023-01-09,,Not Returned,0.0,Credit Card,ORD00008005-PROD00008005
USER00008006,ORD00008006,PROD00008006,2024-02-06,2024-02-14,Defective,309.2,PayPal,ORD00008006-PROD00008006
